transaction_id,user_id,gas_station_id,liters
59754,8807,43,53
59755,2929,33,54
59756,8715,49,63
59757,2280,36,57
59758,4256,4,72
59759,3320,12,70
59760,6872,1,81
59761,3485,41,91
59762,436,7,82
59763,9596,8,59
59764,2778,12,684
59765,1465,1,92
59766,4550,1,67
59767,8357,28,46
59768,813,31,34
59769,7063,4,56
59770,4326,1,76
59771,6557,6,74
59772,3349,14,69
59773,6249,29,111
59774,492,11,64
59775,7939,22,57
59776,3780,30,72
59777,3540,13,86
59778,3889,49,63
59779,8011,18,66
59780,3759,48,81
59781,1784,37,11
59782,3553,41,50
59783,1879,5,66
59784,7169,47,66
59785,6267,17,50
59786,2609,10,80
59787,1977,21,80
59788,6794,3,40
59789,5618,5,55
59790,9703,18,82
59791,7289,20,64
59792,7405,41,113
59793,8537,21,83
59794,360,23,85
59795,839,44,67
59796,8242,39,77
59797,1937,19,44
59798,4861,1,75
59799,1083,43,79
59800,2181,39,81
59801,206,19,90
59802,351,7,75
59803,943,16,61
59804,1191,27,68
59805,5544,9,71
59806,5457,42,53
59807,4384,30,42
59808,8873,19,86
59809,9906,43,44
59810,3313,37,34
59811,6421,36,67
59812,1823,19,73
59813,7521,20,53
59814,498,34,21
59815,2908,41,78
59816,3615,21,45
59817,6303,35,91
59818,5161,5,27
59819,1012,39,836
59820,5480,19,64
59821,1635,9,67
59822,1917,11,76
59823,2152,20,44
59824,4363,45,82
59825,8534,15,69
59826,2076,22,75
59827,1113,33,612
59828,8177,45,43
59829,954,10,79
59830,5821,43,81
59831,8816,4,46
59832,8660,8,85
59833,8711,15,106
59834,7555,16,81
59835,4796,20,109
59836,2671,5,56
59837,8029,13,86
59838,9626,43,108
59839,3115,27,99
59840,9629,37,86
59841,3611,27,83
59842,588,20,58
59843,9208,0,62
59844,8140,26,58
59845,2599,3,98
59846,7582,20,54
59847,3546,2,66
59848,9686,26,65
59849,7972,40,66
59850,3953,9,67
59851,4647,17,86
59852,5968,29,75
59853,5276,20,93
59854,2973,38,88
59855,7830,42,94
59856,4649,21,42
59857,7712,32,72
59858,7801,27,62
59859,8864,46,66
59860,7510,33,22
59861,9911,0,78
59862,5259,18,66
59863,2791,30,72
59864,753,14,47
59865,8221,21,67
59866,3466,46,74
59867,5591,47,79
59868,1638,14,77
59869,4265,8,67
59870,9405,35,50
59871,4044,34,109
59872,8013,22,86
59873,4977,42,73
59874,6590,46,86
59875,1117,40,43
59876,8595,18,61
59877,1480,20,68
59878,533,14,66
59879,1960,36,79
59880,9832,41,52
59881,3231,28,76
59882,2222,1,89
59883,6635,48,81
59884,651,7,79
59885,2412,32,86
59886,1151,8,67
59887,1112,24,71
59888,3644,36,76
59889,6185,39,67
59890,3540,0,69
59891,5111,15,82
59892,4684,19,77
59893,2138,13,32
59894,4046,30,34
59895,8348,27,71
59896,4975,4,38
59897,1785,22,70
59898,8671,41,55
59899,1972,20,81
59900,5908,47,69
59901,590,14,66
59902,6495,24,39
59903,5971,23,64
59904,8937,38,94
59905,6867,42,123
59906,9316,24,42
59907,8836,7,44
59908,5254,8,75
59909,7779,39,68
59910,7596,27,58
59911,8527,46,88
59912,3192,26,55
59913,7934,2,82
59914,9818,25,30
59915,5477,48,43
59916,8845,37,106
59917,5434,18,56
59918,7674,37,84
59919,5184,39,78
59920,6740,48,78
59921,1825,46,56
59922,7109,9,88
59923,4064,41,61
59924,3563,34,100
59925,3967,31,73
59926,1112,46,74
59927,9259,48,54
59928,4925,21,61
59929,8891,49,91
59930,1168,5,107
59931,3826,43,76
59932,9484,8,93
59933,6765,26,87
59934,7924,49,91
59935,8364,0,91
59936,9521,37,87
59937,1971,12,107
59938,4924,16,74
59939,9666,7,59
59940,4457,47,86
59941,2194,39,55
59942,6475,1,63
59943,7194,2,71
59944,4305,21,65
59945,5554,20,38
59946,9356,38,89
59947,1756,49,76
59948,7218,44,101
59949,6495,3,53
59950,4830,45,70
59951,4229,37,58
59952,9136,24,98
59953,9175,48,81
59954,6492,13,79
59955,2432,19,40
59956,790,21,97
59957,1710,5,102
59958,5935,36,71
59959,5477,35,64
59960,860,49,60
59961,7896,18,86
59962,7370,35,78
59963,1720,20,38
59964,6418,30,70
59965,4063,25,73
59966,4756,2,71
59967,1068,45,97
59968,1011,32,96
59969,5681,8,86
59970,5659,30,80
59971,9909,32,96
59972,1877,44,746
59973,8916,31,115
59974,8460,7,110
59975,3350,8,83
59976,9406,16,78
59977,2376,35,117
59978,7982,6,52
59979,5669,4,82
59980,2195,30,79
59981,2298,44,80
59982,3308,24,38
59983,901,23,87
59984,8663,31,53
59985,4166,32,68
59986,7498,46,52
59987,736,1,44
59988,2791,46,89
59989,4844,29,38
59990,4523,11,77
59991,8044,42,74
59992,6184,6,89
59993,7637,19,81
59994,719,44,81
59995,2863,4,86
59996,563,0,65
59997,2400,32,58
59998,8484,13,106
59999,9656,24,49
60000,8826,24,57
60001,7966,17,91
60002,9878,47,85
60003,5502,35,96
60004,8662,43,58
60005,7249,45,76
60006,7560,30,62
60007,4079,8,868
60008,4904,33,79
60009,320,38,51
60010,3939,21,112
60011,4033,23,83
60012,2665,14,76
60013,8915,32,72
60014,1320,40,87
60015,9199,36,91
60016,999,34,67
60017,7252,44,64
60018,913,0,74
60019,9973,35,72
60020,8119,47,93
60021,9303,0,73
60022,5955,40,45
60023,4674,2,68
60024,8282,37,80
60025,91,11,51
60026,4050,11,48
60027,8033,25,82
60028,3755,17,93
60029,8711,30,74
60030,6315,36,61
60031,3777,32,83
60032,1303,8,99
60033,7398,36,59
60034,6130,32,89
60035,2410,33,82
60036,7355,46,56
60037,8784,48,98
60038,7760,6,21
60039,8912,45,98
60040,5142,39,73
60041,5551,23,65
60042,329,27,36
60043,9671,48,87
60044,1231,24,70
60045,7850,11,89
60046,2967,43,48
60047,2774,29,82
60048,1372,9,105
60049,5885,39,96
60050,915,29,85
60051,1703,9,66
60052,2922,5,47
60053,2107,23,85
60054,7586,28,66
60055,6133,31,42
60056,7450,33,77
60057,7399,44,78
60058,6693,33,97
60059,2936,37,49
60060,618,6,72
60061,4401,17,54
60062,5997,17,97
60063,5633,36,48
60064,6236,46,76
60065,2958,6,114
60066,1428,22,53
60067,6364,36,74
60068,7850,41,67
60069,2406,6,68
60070,8742,24,37
60071,3335,20,56
60072,3064,24,23
60073,3819,9,36
60074,526,5,81
60075,2539,0,70
60076,88,21,67
60077,7103,20,83
60078,1851,31,58
60079,8903,1,100
60080,2215,48,73
60081,2382,9,42
60082,7582,27,72
60083,6758,19,57
60084,7083,21,83
60085,5292,5,56
60086,3881,7,118
60087,1384,9,60
60088,6133,46,84
60089,247,21,56
60090,6726,1,57
60091,6290,24,66
60092,4187,24,54
60093,6305,42,75
60094,4879,3,92
60095,711,1,55
60096,1177,22,112
60097,8371,17,58
60098,5997,41,70
60099,7659,11,56
60100,7657,4,75
60101,5186,39,45
60102,285,40,88
60103,3047,31,42
60104,8830,34,53
60105,6958,23,75
60106,2511,2,91
60107,7936,43,55
60108,701,3,53
60109,630,44,52
60110,3294,12,50
60111,2051,28,82
60112,3103,28,41
60113,1479,36,29
60114,1541,26,654
60115,8038,30,104
60116,4095,26,635
60117,3636,27,562
60118,2984,33,60
60119,7290,49,41
60120,2183,12,51
60121,629,6,66
60122,5574,31,68
60123,1968,33,38
60124,4707,39,45
60125,2338,18,46
60126,1927,1,74
60127,4538,22,34
60128,4619,44,97
60129,3600,29,79
60130,8090,31,50
60131,7337,40,42
60132,7443,27,111
60133,7263,46,52
60134,2502,48,69
60135,4616,24,94
60136,8378,26,91
60137,933,15,84
60138,4294,18,82
60139,6354,43,818
60140,4845,27,62
60141,8114,14,46
60142,9692,32,78
60143,7489,44,106
60144,7907,31,76
60145,6850,7,72
60146,1655,0,80
60147,2774,18,71
60148,9437,25,669
60149,2077,30,55
60150,8408,17,47
60151,5890,48,60
60152,5802,38,63
60153,2893,23,65
60154,9556,37,79
60155,3491,19,109
60156,4315,44,72
60157,5783,37,60
60158,449,35,58
60159,6754,16,69
60160,9300,16,71
60161,8458,18,89
60162,7239,49,32
60163,5527,44,58
60164,1915,34,85
60165,6282,10,73
60166,6706,12,66
60167,171,14,61
60168,4199,17,52
60169,1196,30,72
60170,6070,27,69
60171,3076,45,43
60172,3180,14,667
60173,4827,44,641
60174,2776,13,67
60175,8379,34,86
60176,7517,37,93
60177,8175,2,790
60178,9320,48,72
60179,4710,5,64
60180,2470,28,70
60181,1572,30,46
60182,9680,15,49
60183,2892,49,49
60184,219,47,89
60185,5693,13,120
60186,1589,49,37
60187,1419,42,114
60188,8126,45,43
60189,1053,28,46
60190,9736,2,67
60191,3482,29,80
60192,5095,14,81
60193,8349,33,134
60194,173,26,57
60195,5510,17,96
60196,1621,44,58
60197,6987,16,95
60198,9098,21,62
60199,4975,49,80
60200,8197,0,86
60201,1638,2,77
60202,8397,34,29
60203,2594,8,88
60204,7122,12,95
60205,4013,27,63
60206,9553,48,127
60207,2597,20,72
60208,4781,45,89
60209,1637,36,14
60210,1260,37,69
60211,9788,19,99
60212,436,26,96
60213,9075,27,57
60214,6278,43,77
60215,8655,24,68
60216,3171,32,38
60217,1091,7,86
60218,5956,38,86
60219,5591,26,76
60220,2503,34,67
60221,9571,3,44
60222,695,9,648
60223,6765,6,72
60224,9684,1,84
60225,1929,13,79
60226,4136,19,41
60227,7962,33,57
60228,8504,44,60
60229,3786,48,65
60230,5243,4,29
60231,7007,46,29
60232,746,2,88
60233,2163,18,66
60234,6118,46,104
60235,9894,27,49
60236,381,37,83
60237,6459,16,71
60238,4425,32,47
60239,5739,20,88
60240,6488,49,78
60241,1524,18,96
60242,1404,37,95
60243,9054,37,62
60244,5810,5,76
60245,3278,41,99
60246,667,49,61
60247,210,23,90
60248,4862,33,16
60249,8935,8,48
60250,8692,42,89
60251,30,15,73
60252,2206,43,67
60253,638,33,51
60254,5598,49,49
60255,7587,17,41
60256,7222,10,71
60257,8791,41,52
60258,6272,38,62
60259,7593,12,58
60260,2584,8,69
60261,9114,38,103
60262,6053,24,58
60263,1426,24,41
60264,3225,36,56
60265,3158,41,57
60266,5982,49,69
60267,8908,27,67
60268,7765,26,104
60269,7305,14,107
60270,6770,12,68
60271,648,44,66
60272,1062,46,43
60273,7463,35,71
60274,9198,35,78
60275,8951,40,65
60276,9454,28,76
60277,7117,32,80
60278,5327,34,91
60279,597,16,31
60280,9671,5,31
60281,4639,42,74
60282,9581,40,72
60283,1260,4,85
60284,4661,27,101
60285,4939,34,57
60286,2330,7,76
60287,2141,43,41
60288,384,26,24
60289,5734,17,36
60290,4201,28,79
60291,8386,45,62
60292,4916,20,43
60293,1212,21,80
60294,8800,46,61
60295,2833,23,63
60296,985,12,76
60297,3636,30,104
60298,4612,11,121
60299,9887,12,94
60300,3255,24,76
60301,1979,36,95
60302,5053,24,86
60303,1572,34,57
60304,6592,28,64
60305,1545,39,42
60306,877,42,71
60307,9185,1,34
60308,1440,5,72
60309,751,13,60
60310,9402,35,88
60311,7993,22,65
60312,7972,30,71
60313,5357,1,68
60314,998,11,62
60315,2015,41,84
60316,2426,34,90
60317,5148,49,122
60318,5931,33,74
60319,9062,28,76
60320,5771,41,35
60321,8434,19,81
60322,8303,12,58
60323,662,0,53
60324,4807,4,77
60325,7259,21,128
60326,5907,30,99
60327,8279,7,72
60328,3128,6,68
60329,6277,14,90
60330,5637,41,67
60331,5351,38,44
60332,9845,39,92
60333,7730,12,30
60334,6941,40,86
60335,3123,28,49
60336,1585,7,61
60337,4653,32,39
60338,701,20,56
60339,2549,17,53
60340,347,44,69
60341,5449,41,69
60342,6686,30,52
60343,5520,1,46
60344,5654,9,41
60345,9974,21,55
60346,2587,28,39
60347,2595,49,86
60348,3347,14,42
60349,3592,17,76
60350,6548,0,67
60351,1026,36,64
60352,7598,24,63
60353,9645,8,73
60354,175,23,68
60355,1385,24,47
60356,1823,5,105
60357,5619,5,70
60358,4199,17,51
60359,1262,49,83
60360,5233,7,720
60361,2493,2,91
60362,7197,48,58
60363,1130,35,72
60364,809,0,83
60365,4622,17,91
60366,4082,22,96
60367,7373,1,35
60368,5690,42,82
60369,8004,16,72
60370,5073,9,94
60371,3547,30,61
60372,2342,17,81
60373,774,8,94
60374,9953,41,76
60375,1814,29,15
60376,3401,43,80
60377,6389,40,73
60378,4303,35,97
60379,7534,45,54
60380,838,6,108
60381,953,6,42
60382,4657,7,45
60383,5655,45,109
60384,7875,47,96
60385,8566,37,66
60386,9472,31,71
60387,351,4,76
60388,5274,42,89
60389,9063,19,94
60390,8756,47,75
60391,3436,25,40
60392,2846,39,105
60393,7826,47,64
60394,368,2,82
60395,8650,37,57
60396,9707,40,83
60397,2787,21,77
60398,3361,11,72
60399,2087,19,83
60400,4711,40,65
60401,8544,44,57
60402,167,29,70
60403,9726,48,35
60404,2687,4,87
60405,1980,36,77
60406,459,8,95
60407,1472,47,56
60408,3648,34,78
60409,1040,26,50
60410,7461,14,80
60411,8603,16,78
60412,5087,49,79
60413,8778,45,49
60414,5546,18,56
60415,1182,35,20
60416,1476,18,74
60417,5511,48,72
60418,8241,40,90
60419,455,47,71
60420,7514,39,57
60421,2501,15,54
60422,5118,32,55
60423,7413,42,79
60424,9997,22,28
60425,2317,18,50
60426,9588,39,63
60427,6632,16,73
60428,4563,16,64
60429,5821,7,79
60430,7963,31,62
60431,7502,24,96
60432,2959,11,60
60433,2547,45,43
60434,7906,25,75
60435,726,2,73
60436,4932,44,80
60437,7462,28,44
60438,6845,39,73
60439,2625,21,50
60440,163,20,49
60441,1710,38,37
60442,9919,7,54
60443,4655,48,70
60444,5971,46,690
60445,4827,32,56
60446,3016,15,95
60447,1770,12,83
60448,1168,1,56
60449,635,35,67
60450,2348,41,63
60451,1897,2,40
60452,6603,43,84
60453,9582,14,85
60454,3968,37,75
60455,4368,7,50
60456,9165,45,52
60457,9476,0,79
60458,5027,34,98
60459,9134,28,62
60460,3228,26,75
60461,977,12,79
60462,8246,42,69
60463,9750,33,80
60464,8435,36,72
60465,307,37,72
60466,8348,28,31
60467,5303,16,22
60468,5441,49,68
60469,4269,27,60
60470,3158,24,86
60471,7728,31,69
60472,7450,29,37
60473,9645,22,44
60474,8364,47,88
60475,597,5,72
60476,2539,10,64
60477,3065,0,83
60478,5366,26,67
60479,3645,26,91
60480,1726,41,96
60481,927,39,121
60482,9204,39,71
60483,5097,46,81
60484,9239,12,47
60485,3891,44,49
60486,6987,41,90
60487,5385,3,53
60488,7961,19,71
60489,3695,23,38
60490,982,42,53
60491,850,24,622
60492,9765,35,44
60493,5734,33,91
60494,2198,1,45
60495,357,42,90
60496,8067,10,78
60497,7313,1,95
60498,587,36,79
60499,14,12,44
60500,7697,26,43
60501,4166,38,56
60502,5747,24,69
60503,2817,44,96
60504,8872,9,64
60505,1553,1,32
60506,702,0,90
60507,789,6,57
60508,7874,17,85
60509,6341,3,76
60510,8503,32,98
60511,7587,4,60
60512,498,25,62
60513,5604,41,91
60514,6395,20,746
60515,6110,6,26
60516,1059,48,77
60517,1367,19,46
60518,8034,0,106
60519,9920,31,612
60520,1858,13,55
60521,2879,36,57
60522,6698,39,70
60523,5010,6,49
60524,5192,33,35
60525,4871,46,88
60526,3459,43,68
60527,9449,14,47
60528,3690,0,46
60529,1130,0,66
60530,601,1,128
60531,6210,39,88
60532,8782,4,65
60533,2244,31,27
60534,2399,37,45
60535,8901,28,89
60536,1165,41,57
60537,6324,15,785
60538,6965,44,60
60539,6794,0,59
60540,9167,38,96
60541,1160,17,69
60542,6825,46,57
60543,2520,22,72
60544,2453,35,66
60545,5832,39,80
60546,928,19,77
60547,1941,36,65
60548,3901,31,78
60549,9446,39,84
60550,7069,2,88
60551,5349,39,51
60552,5302,32,48
60553,4944,0,63
60554,2464,8,96
60555,3107,32,62
60556,2148,6,18
60557,8021,20,95
60558,3528,22,91
60559,1092,15,104
60560,7508,33,59
60561,8171,17,56
60562,5131,26,84
60563,5186,1,57
60564,594,29,66
60565,4141,41,98
60566,7205,21,101
60567,4407,26,107
60568,6665,21,106
60569,5201,12,81
60570,5648,20,110
60571,12,21,80
60572,6606,30,54
60573,4830,33,82
60574,3209,35,42
60575,4973,15,81
60576,1043,6,72
60577,8866,22,68
60578,4295,2,93
60579,591,28,78
60580,6971,16,103
60581,8855,19,46
60582,9696,37,77
60583,2696,7,73
60584,9227,42,66
60585,4839,16,60
60586,8218,26,64
60587,6011,44,49
60588,606,35,52
60589,9044,42,51
60590,4187,25,81
60591,7459,32,62
60592,6656,14,65
60593,9361,27,69
60594,877,22,64
60595,4928,45,83
60596,6396,15,76
60597,1064,1,88
60598,5614,43,40
60599,9538,8,54
60600,1358,34,28
60601,2449,1,60
60602,7513,19,42
60603,3939,19,64
60604,6353,7,99
60605,1339,27,100
60606,2514,23,65
60607,2441,49,69
60608,8156,38,563
60609,32,28,63
60610,2682,30,80
60611,6140,44,110
60612,8476,41,69
60613,9317,27,56
60614,5597,36,100
60615,4017,11,88
60616,5877,16,68
60617,3924,21,56
60618,8751,1,33
60619,6588,34,55
60620,3140,30,82
60621,5306,31,52
60622,5187,33,86
60623,5465,35,61
60624,4915,4,45
60625,2740,24,114
60626,8220,7,99
60627,2658,18,99
60628,939,19,94
60629,2423,28,72
60630,4121,46,65
60631,8048,44,72
60632,6569,47,79
60633,8496,26,66
60634,8699,30,55
60635,4133,47,40
60636,442,22,48
60637,9853,13,68
60638,4492,32,86
60639,3770,10,76
60640,1777,14,56
60641,8262,40,82
60642,3282,30,79
60643,4263,2,32
60644,953,15,56
60645,1051,12,67
60646,6012,40,83
60647,4319,11,58
60648,2649,26,69
60649,1778,41,106
60650,6489,38,95
60651,3602,38,67
60652,6154,20,73
60653,8453,36,70
60654,4216,22,64
60655,7993,4,81
60656,7447,44,64
60657,5081,49,61
60658,5271,40,73
60659,1003,39,76
60660,4524,43,66
60661,5261,0,95
60662,9311,36,48
60663,1465,45,73
60664,7680,21,79
60665,9476,42,82
60666,3135,36,69
60667,4977,49,47
60668,8676,20,61
60669,3494,22,101
60670,503,22,58
60671,9780,8,75
60672,740,46,78
60673,983,44,44
60674,1902,39,69
60675,58,20,71
60676,3146,13,73
60677,9148,42,35
60678,965,8,82
60679,4465,16,86
60680,9683,20,107
60681,4641,16,102
60682,7339,5,98
60683,6644,17,31
60684,7396,39,92
60685,1059,48,98
60686,1338,19,60
60687,4837,25,66
60688,7360,7,92
60689,709,24,37
60690,5933,37,41
60691,5025,0,66
60692,5931,17,66
60693,1678,44,41
60694,4956,3,60
60695,8243,48,76
60696,6152,33,90
60697,7219,44,69
60698,8603,46,53
60699,2001,4,69
60700,5145,49,62
60701,6154,7,83
60702,6465,49,37
60703,7843,10,65
60704,3038,20,825
60705,5054,15,53
60706,4118,8,37
60707,6111,14,98
60708,765,2,85
60709,9126,12,65
60710,6101,25,81
60711,1750,0,35
60712,8855,26,65
60713,1758,10,81
60714,8972,32,67
60715,6003,1,86
60716,9829,8,96
60717,6935,5,94
60718,9763,38,25
60719,6645,44,96
60720,6289,2,67
60721,2815,44,77
60722,4874,39,75
60723,3910,45,57
60724,4658,19,66
60725,8603,17,90
60726,410,38,77
60727,7230,46,663
60728,2205,1,578
60729,994,10,77
60730,4536,6,83
60731,7482,35,65
60732,3013,39,88
60733,8469,45,84
60734,273,6,74
60735,8993,15,74
60736,7445,15,39
60737,3439,4,70
60738,4621,49,79
60739,6441,18,81
60740,532,6,56
60741,5148,39,57
60742,5584,45,86
60743,5534,36,61
60744,6682,20,74
60745,9557,5,77
60746,5769,30,69
60747,8480,24,61
60748,7566,3,61
60749,9902,19,77
60750,1477,48,86
60751,7886,22,36
60752,5967,0,66
60753,9897,38,84
60754,333,47,57
60755,8654,45,84
60756,7860,41,95
60757,4423,18,64
60758,6389,22,50
60759,1969,36,76
60760,3749,44,73
60761,8652,46,67
60762,3627,15,109
60763,6133,31,76
60764,6102,14,47
60765,36,25,87
60766,4988,8,77
60767,8669,32,84
60768,8276,8,101
60769,1016,32,56
60770,5400,40,110
60771,3179,49,93
60772,5023,6,49
60773,8657,39,58
60774,4645,43,51
60775,6137,10,88
60776,3233,3,58
60777,6729,27,69
60778,3471,4,53
60779,8968,21,98
60780,1820,11,76
60781,1377,37,100
60782,5896,25,48
60783,8117,7,80
60784,8972,7,76
60785,9198,31,42
60786,1221,2,101
60787,7164,47,39
60788,2999,33,45
60789,5760,38,88
60790,3103,40,71
60791,8227,11,29
60792,4600,35,47
60793,7836,34,69
60794,786,39,85
60795,212,6,60
60796,8584,12,45
60797,3666,10,88
60798,6065,25,22
60799,3347,48,70
60800,6444,30,56
60801,7563,38,110
60802,8649,35,52
60803,8700,16,69
60804,5906,4,608
60805,3501,7,49
60806,668,40,93
60807,4315,23,63
60808,7594,23,63
60809,2150,24,81
60810,1794,0,51
60811,4733,41,67
60812,7337,44,59
60813,273,21,62
60814,3115,2,83
60815,3596,34,98
60816,7083,42,111
60817,6323,13,64
60818,5459,40,79
60819,5893,40,65
60820,1706,33,74
60821,670,14,50
60822,1226,49,28
60823,1665,20,82
60824,9486,46,70
60825,6862,11,67
60826,6955,25,74
60827,2104,36,83
60828,7095,38,59
60829,9208,34,113
60830,9448,26,50
60831,7526,49,64
60832,478,1,91
60833,5100,11,100
60834,2253,7,82
60835,4918,23,99
60836,9795,49,52
60837,8910,47,77
60838,4270,40,109
60839,6146,17,46
60840,3906,40,51
60841,7356,48,87
60842,7667,38,64
60843,6425,23,82
60844,2896,42,46
60845,6946,9,77
60846,1043,5,74
60847,4189,42,81
60848,7046,48,92
60849,7534,33,77
60850,9830,25,66
60851,5392,36,44
60852,8345,19,45
60853,2123,32,136
60854,5731,37,58
60855,368,39,65
60856,4573,27,100
60857,8022,44,100
60858,8529,44,86
60859,4178,6,63
60860,2846,49,97
60861,2368,37,60
60862,6212,40,92
60863,9071,33,88
60864,6542,26,74
60865,3531,10,56
60866,6373,30,92
60867,8854,20,78
60868,5762,36,58
60869,9791,18,119
60870,3611,22,53
60871,4171,2,54
60872,2426,33,50
